iata_code,name,city,country,lat,lng,is_international,label,source_url
UTH,Udon Thani,Udon Thani,Thailand,17.386436,102.788247,false,Udon Thani (UTH),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UTN,Upington,Upington,South Africa,-28.399097,21.260239,false,Upington (UTN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UTP,U Taphao Intl,Pattaya,Thailand,12.679944,101.005028,true,Pattaya (UTP),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UTT,Mthatha,Umtata,South Africa,-31.547903,28.674289,false,Umtata (UTT),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UUA,Bugulma Airport,Bugulma,Russia,54.64,52.8017,false,Bugulma (UUA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UUD,Mukhino,Ulan-ude,Russia,51.807764,107.437644,false,Ulan-ude (UUD),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UUS,Khomutovo,Yuzhno-sakhalinsk,Russia,46.888672,142.717531,false,Yuzhno-sakhalinsk (UUS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UVE,Ouvea,Ouvea,New Caledonia,-20.640556,166.572778,false,Ouvea (UVE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UVF,Hewanorra Intl,Hewandorra,Saint Lucia,13.733194,-60.952597,true,Hewandorra (UVF),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UYL,Nyala Airport,Nyala,Sudan,12.0535,24.9562,false,Nyala (UYL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UYN,Yulin Airport,Yulin,China,38.2692,109.731,false,Yulin (UYN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
UYU,Uyuni Airport,Uyuni,Bolivia,-20.466667,-66.833333,false,Uyuni (UYU),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAA,Vaasa,Vaasa,Finland,63.05065,21.762175,false,Vaasa (VAA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAI,Vanimo Airport,Vanimo,Papua New Guinea,-2.69717,141.302,false,Vanimo (VAI),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAK,Chevak Airport,Chevak,United States,61.5338,-165.584,false,Chevak (VAK),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAN,Van,Van,Turkey,38.468219,43.3323,false,Van (VAN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAO,Suavanao Airport,Suavanao,Solomon Islands,-7.58556,158.731,false,Suavanao (VAO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAR,Varna,Varna,Bulgaria,43.232072,27.825106,false,Varna (VAR),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAS,Sivas,Sivas,Turkey,39.813828,36.903497,false,Sivas (VAS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VAW,Svartnes Airport,Vardø,Norway,70.355392,31.044889,false,Vardø (VAW),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VBV,Vanua Balavu Airport,Vanua Balavu,Fiji,-17.269,-178.976,false,Vanua Balavu (VBV),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VBY,Visby,Visby,Sweden,57.662797,18.346211,false,Visby (VBY),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCA,Trà Nóc Airport,Can Tho,Vietnam,10.085119,105.711922,false,Can Tho (VCA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCE,Venezia Tessera,Venice,Italy,45.505278,12.351944,false,Venice (VCE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCL,Chu Lai,Chu Lai,Vietnam,15.405944,108.705889,false,Chu Lai (VCL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCP,Viracopos,Campinas,Brazil,-23.0075,-47.134444,false,Campinas (VCP),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCS,Co Ong Airport,Conson,Vietnam,8.731831,106.632589,false,Conson (VCS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VCT,Victoria Regional Airport,Victoria,United States,28.8526,-96.9185,false,Victoria (VCT),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDA,Ovda,Ovda,Israel,29.94025,34.93585,false,Ovda (VDA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDB,Leirin,Fagernes,Norway,61.015556,9.288056,false,Fagernes (VDB),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDC,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,-14.862761,-40.863106,false,Vitória Da Conquista (VDC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDE,Hierro,Hierro,Spain,27.814847,-17.887056,false,Hierro (VDE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDH,Dong Hoi,Dong Hoi,Vietnam,17.515,106.590556,false,Dong Hoi (VDH),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDM,Gobernador Castello,Viedma,Argentina,-40.869222,-63.000389,false,Viedma (VDM),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDS,Airport,Vadso,Norway,70.065,29.844,false,Vadso (VDS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VDZ,Valdez Pioneer Fld,Valdez,United States,61.133949,-146.248342,false,Valdez (VDZ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VEE,Venetie Airport,Venetie,United States,67.008611,-146.366389,false,Venetie (VEE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VEL,Vernal Regional Airport,Vernal,United States,40.440833,-109.51,false,Vernal (VEL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VER,General Heriberto Jara Intl,Vera Cruz,Mexico,19.145931,-96.187267,true,Vera Cruz (VER),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VFA,Victoria Falls Intl,Victoria Falls,Zimbabwe,-18.095881,25.839006,true,Victoria Falls (VFA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VGA,Vijayawada,Vijayawada,India,16.530433,80.796847,false,Vijayawada (VGA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VGO,Vigo,Vigo,Spain,42.2318,-8.626775,false,Vigo (VGO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VGZ,Villa Garzon Airport,Villa Garzon,Colombia,0.978889,-76.605556,false,Villa Garzon (VGZ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VHC,Saurimo,Saurimo,Angola,-9.689067,20.431875,false,Saurimo (VHC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VHM,Vilhelmina,Vilhelmina,Sweden,64.579083,16.833575,false,Vilhelmina (VHM),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIE,Schwechat,Vienna,Austria,48.110278,16.569722,false,Vienna (VIE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIG,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,8.6241,-71.672819,false,El Vigía (VIG),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VII,Vinh Airport,Vinh,Vietnam,18.737569,105.670764,false,Vinh (VII),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIJ,Virgin Gorda Airport,Spanish Town,British Virgin Islands,18.4464,-64.4275,false,Spanish Town (VIJ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIL,Dakhla Airport,Dakhla,Western Sahara,23.7183,-15.932,false,Dakhla (VIL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIN,Vinnitsa,Vinnitsa,Ukraine,49.2433,28.6063,false,Vinnitsa (VIN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIS,Visalia Municipal Airport,Visalia,United States,36.318611,-119.392778,false,Visalia (VIS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VIX,Goiabeiras,Vitoria,Brazil,-20.258056,-40.286389,false,Vitoria (VIX),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VKG,Rach Gia,Rach Gia,Vietnam,9.949676,105.133659,false,Rach Gia (VKG),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VKO,Vnukovo,Moscow,Russia,55.591531,37.261486,false,Moscow (VKO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VKT,Vorkuta Airport,Vorkuta,Russia,67.4886,63.9931,false,Vorkuta (VKT),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLC,Valencia,Valencia,Spain,39.489314,-0.481625,false,Valencia (VLC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLD,Valdosta Regional Airport,Valdosta,United States,30.7825,-83.2767,false,Valdosta (VLD),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLI,Port Vila Bauerfield,Port-vila,Vanuatu,-17.699325,168.319794,false,Port-vila (VLI),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLL,Valladolid,Valladolid,Spain,41.706111,-4.851944,false,Valladolid (VLL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLN,Arturo Michelena Intl,Valencia,Venezuela,10.149733,-67.9284,true,Valencia (VLN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLS,Valesdir Airport,Valesdir,Vanuatu,-16.7961,168.177,false,Valesdir (VLS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VLV,Dr Antonio Nicolas Briceno,Valera,Venezuela,9.340797,-70.584089,false,Valera (VLV),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VNO,Vilnius Intl,Vilnius,Lithuania,54.634133,25.285767,true,Vilnius (VNO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VNS,Varanasi,Varanasi,India,25.452358,82.859342,false,Varanasi (VNS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VNX,Vilankulo,Vilankulu,Mozambique,-22.018431,35.313297,false,Vilankulu (VNX),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VOG,Gumrak,Volgograd,Russia,48.782528,44.345544,false,Volgograd (VOG),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VOL,Nea Anchialos,Nea Anghialos,Greece,39.219619,22.794339,false,Nea Anghialos (VOL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VOZ,Chertovitskoye,Voronezh,Russia,51.814211,39.229589,false,Voronezh (VOZ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VPE,Ondjiva Pereira Airport,Ondjiva,Angola,-17.043464,15.683822,false,Ondjiva (VPE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VPS,Eglin Afb,Valparaiso,United States,30.48325,-86.5254,false,Valparaiso (VPS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VPY,Chimoio Airport,Chimoio,Mozambique,-19.151267,33.428958,false,Chimoio (VPY),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VQS,Vieques Airport,Vieques Island,Puerto Rico,18.1158,-65.4227,false,Vieques Island (VQS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VRA,Juan Gualberto Gomez Intl,Varadero,Cuba,23.034445,-81.435278,true,Varadero (VRA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VRC,Virac Airport,Virac,Philippines,13.576439,124.205672,false,Virac (VRC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VRN,Villafranca,Villafranca,Italy,45.395706,10.888533,false,Villafranca (VRN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VSA,C P A Carlos Rovirosa Intl,Villahermosa,Mexico,17.997,-92.817361,true,Villahermosa (VSA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VST,Vasteras,Vasteras,Sweden,59.589444,16.633611,false,Vasteras (VST),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VTE,Wattay Intl,Vientiane,Laos,17.988322,102.563256,true,Vientiane (VTE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VTZ,Vishakhapatnam,Vishakhapatnam,India,17.721167,83.224483,false,Vishakhapatnam (VTZ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VUP,Alfonso Lopez Pumarejo,Valledupar,Colombia,10.435042,-73.249506,false,Valledupar (VUP),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VUS,Veliky Ustyug,Veliky Ustyug,Russia,60.788333,46.26,false,Veliky Ustyug (VUS),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VVC,Vanguardia,Villavicencio,Colombia,4.167875,-73.613761,false,Villavicencio (VVC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VVI,Viru Viru Intl,Santa Cruz,Bolivia,-17.644756,-63.135364,true,Santa Cruz (VVI),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VVO,Knevichi,Vladivostok,Russia,43.398953,132.148017,false,Vladivostok (VVO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VXC,Lichinga,Lichinga,Mozambique,-13.273986,35.266262,false,Lichinga (VXC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VXE,Sao Pedro,Sao Vicente Island,Cape Verde,16.833689,-25.054661,false,Sao Vicente Island (VXE),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
VXO,Kronoberg,Vaxjo,Sweden,56.929144,14.727994,false,Vaxjo (VXO),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WAA,Wales Airport,Wales,United States,65.6225,-168.095,false,Wales (WAA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WAG,Wanganui,Wanganui,New Zealand,-39.962222,175.025278,false,Wanganui (WAG),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WAT,Waterford,Waterford,Ireland,52.1872,-7.086964,false,Waterford (WAT),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WAW,Okecie,Warsaw,Poland,52.16575,20.967122,false,Warsaw (WAW),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WBB,Stebbins Airport,Stebbins,United States,63.515833,-162.278056,false,Stebbins (WBB),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WBM,Wapenamanda Airport,Wapenamanda,Papua New Guinea,-5.6433,143.895,false,Wapenamanda (WBM),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WBQ,Beaver Airport,Beaver,United States,66.362222,-147.406667,false,Beaver (WBQ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WDH,Windhoek Hosea Kutako International Airport,Windhoek,Namibia,-22.486667,17.4625,true,Windhoek (WDH),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WEF,Weifang Airport,Weifang,China,36.6467,119.119,false,Weifang (WEF),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WEI,Weipa,Weipa,Australia,-12.678611,141.925278,false,Weipa (WEI),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WGA,Wagga Wagga,Wagga Wagga,Australia,-35.165278,147.466389,false,Wagga Wagga (WGA),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WGP,Mau Hau,Waingapu,Indonesia,-9.669217,120.302006,false,Waingapu (WGP),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WHK,Whakatane,Whakatane,New Zealand,-37.920556,176.914167,false,Whakatane (WHK),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WIC,Wick,Wick,United Kingdom,58.458889,-3.093056,false,Wick (WIC),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WIL,Nairobi Wilson,Nairobi,Kenya,-1.321719,36.814833,false,Nairobi (WIL),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WIN,Winton Airport,Winton,Australia,-22.3636,143.086,false,Winton (WIN),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WJR,Wajir,Wajir,Kenya,1.733239,40.091606,false,Wajir (WJR),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WJU,Wonju Airport,Wonju,South Korea,37.438081,127.960383,false,Wonju (WJU),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
WKJ,Wakkanai,Wakkanai,Japan,45.404167,141.800833,false,Wakkanai (WKJ),https://raw.githubusercontent.com/algolia/datasets/master/airports/airports.json
